Transcript	logFC	AveExpr	t	P.Value	adj.P.Val	B	associated.gene
ENSMUSG00000097917.2	-1.53470775702907	-0.493521101492957	-1.26206641776653	0.228027410048525	0.372391452196711	-4.87321579817142	NA
ENSMUSG00000100920.1	1.64569690904686	-0.956968824916096	1.2618870233237	0.228090037866799	0.372403408047347	-4.76312527985055	NA
ENSMUSG00000039474.13	-0.707554974641322	3.25259540454444	-1.26176756686759	0.228131748485932	0.372403408047347	-5.60089797310857	NA
ENSMUSG00000060791.15	-0.629747855602243	2.59031511689817	-1.26168116353622	0.228161921709696	0.372403408047347	-5.51925102649821	NA
ENSMUSG00000034761.15	-0.455285545254053	4.53097668658361	-1.26165387351486	0.228171452415036	0.372403408047347	-5.83639841601134	NA
ENSMUSG00000049526.8	0.817087898614098	0.894570121330284	1.26137027779618	0.228270513414441	0.372403408047347	-5.24709545858175	NA
novelGene_13227	1.80688132896781	-1.53361374898507	1.26130518308845	0.228293256036168	0.372403408047347	-4.84303628833115	NA
novelGene_3568	1.80688132896781	-1.53361374898507	1.26130518308845	0.228293256036168	0.372403408047347	-4.84303628833115	NA
novelGene_7266	1.80688132896781	-1.53361374898507	1.26130518308845	0.228293256036168	0.372403408047347	-4.84303628833115	NA
novelGene_8955	1.80688132896781	-1.53361374898507	1.26130518308845	0.228293256036168	0.372403408047347	-4.84303628833115	NA
ENSMUSG00000042489.15	-0.56982248751808	3.50194105948653	-1.26126915018398	0.228305845891578	0.372403408047347	-5.63336111851466	NA
ENSMUSG00000001521.12	-0.607372037278686	3.45700943439579	-1.261140270402	0.228350880841362	0.3724059754593	-5.704830562681	NA
ENSMUSG00000052423.14	0.498146990785559	3.47297973220737	1.26110947389859	0.22836164322173	0.3724059754593	-5.7178267502658	NA
ENSMUSG00000032615.14	0.739334388357116	2.39226509603379	1.26020911939334	0.228676465585589	0.37287511055124	-5.46116273737124	NA
ENSMUSG00000034738.8	0.480661583125424	5.38823406565016	1.26002812189708	0.228739795533794	0.372903572659773	-5.93104391250245	NA
ENSMUSG00000059183.12	-0.538607818111228	3.6944927422902	-1.25991566278122	0.228779151305459	0.372903572659773	-5.66894984062656	NA
ENSMUSG00000020523.14	0.499739411461738	4.82692499795691	1.25983543785834	0.228807229796371	0.372903572659773	-5.86070154011391	NA
ENSMUSG00000021906.14	0.524262769965748	3.23576352414973	1.25975916146231	0.22883392884499	0.372903572659773	-5.64869563117483	NA
ENSMUSG00000063316.13	0.632714116166689	2.90655197918309	1.25971786953573	0.228848383299012	0.372903572659773	-5.50177978921838	NA
ENSMUSG00000029763.17	-0.335527460284837	6.63829544653261	-1.25969231821497	0.22885732803406	0.372903572659773	-6.06078471340519	NA
ENSMUSG00000021377.15	-0.485790447041792	6.33889796061142	-1.25961625776408	0.22888395610764	0.372903572659773	-6.01688923860555	NA
ENSMUSG00000026819.15	-0.410158923898719	5.21011556125395	-1.25907041879976	0.22907512135493	0.373170762207225	-5.93765180451349	NA
ENSMUSG00000106772.1_ENSMUSG00000029207.16	-1.58588955150791	-0.556891100082942	-1.25898801333218	0.229103992607195	0.373173537584778	-4.884358372627	NA
novelGene_4075	-1.35934202846029	0.609081046240064	-1.25739188494487	0.229663774227758	0.374040977328965	-4.92613935022629	NA
ENSMUSG00000038388.14	0.762131675466279	2.75129323767107	1.25715324438076	0.229747561303775	0.374133076712347	-5.47812504872281	NA
ENSMUSG00000064358.1	-0.611971293524607	3.89751354350575	-1.25687471763064	0.229845383067114	0.374248006378601	-5.65364896593229	NA
ENSMUSG00000029686.15	-0.344651513267834	7.92299181528944	-1.25550002786121	0.230328672480987	0.374990475903619	-6.14243941069202	NA
ENSMUSG00000090125.3	1.39679074086981	-0.953131725263231	1.25453193262851	0.230669500479621	0.375500860226129	-5.03920880190357	NA
novelGene_12527	1.40782144431923	-0.793625155951225	1.25410254686873	0.230820797792036	0.375689636698036	-5.09948110078656	NA
ENSMUSG00000033249.10	0.820085309831471	2.01786451560555	1.25404759264934	0.230840166986854	0.375689636698036	-5.33742844992323	NA
ENSMUSG00000044033.16	1.49049239810891	-1.00768878562745	1.25310959307082	0.231170972988894	0.37618344804827	-4.95203384636009	NA
ENSMUSG00000028339.17	1.02869824700631	-0.640095993460537	1.2529557563953	0.231225262587739	0.376185350455724	-5.09083464227977	NA
ENSMUSG00000051278.12	-0.699445054493007	2.19528222294195	-1.25295107256589	0.231226915688532	0.376185350455724	-5.41240425043542	NA
ENSMUSG00000066150.12	-0.314401772717554	7.19126836683359	-1.25282079167371	0.231272900492098	0.376215604116468	-6.10617481567614	NA
ENSMUSG00000026470.14	0.328573088724747	6.40508033659378	1.25264486149841	0.231335009435026	0.376272076921198	-6.07557211711572	NA
ENSMUSG00000048486.6	0.612185432623272	2.49774174593706	1.25250268172739	0.231385213040849	0.37630917432265	-5.50632197660632	NA
ENSMUSG00000046567.10	-0.475599350385645	3.88709891125172	-1.25240373897867	0.231420154754877	0.376321444976085	-5.72409251830038	NA
novelGene_ENSMUSG00000086358.2_AS	1.44463827988939	-1.14381441138479	1.25219374437814	0.231494328335503	0.376397501659147	-4.97406107811406	NA
ENSMUSG00000035781.14	0.345201164071937	6.36346299581052	1.25187607417151	0.23160657042195	0.376499999188291	-6.04624526144544	NA
novelGene_3145	1.38858191890649	-1.31744469772803	1.2518601827379	0.231612186454649	0.376499999188291	-4.91934123984004	NA
ENSMUSG00000074247.10	0.406342184105026	6.4563955663469	1.25165525708504	0.23168461681882	0.376573174372656	-6.03599795147531	NA
ENSMUSG00000031145.15	-0.662393279647967	2.0922597197801	-1.25070026244995	0.232022392816524	0.377077565987668	-5.42272527935259	NA
ENSMUSG00000033955.13	-0.789159885777207	2.59047130549593	-1.25021755267968	0.23219327231662	0.377296277205331	-5.57539814064871	NA
novelGene_ENSMUSG00000044534.8_AS	1.41299122791066	-0.912511455891107	1.2501649349309	0.23221190503013	0.377296277205331	-5.05868035672356	NA
ENSMUSG00000058799.16	-0.353803799203708	7.15967245869743	-1.25001731197035	0.232264186778752	0.37733659013518	-6.09541770481701	NA
novelGene_7580	-1.33211958897224	0.230889159726672	-1.24981565347935	0.232335620621619	0.377408004358865	-4.9339891644358	NA
ENSMUSG00000032192.9	0.491578747313341	3.69378793856948	1.24935710215922	0.232498118618406	0.37762730960653	-5.741586277394	NA
novelGene_ENSMUSG00000026395.16_AS	-1.49254943476176	-0.538842361416045	-1.24894921611186	0.23264273760697	0.377817527047688	-4.81234227996056	NA
ENSMUSG00000026856.14	-0.444344812425422	4.19922174999337	-1.24884364397579	0.232680180544962	0.377833663549545	-5.78027864919961	NA
ENSMUSG00000037493.6	1.89164832466772	-1.11932438513789	1.24855809649533	0.232781478600484	0.377953474001921	-4.787289469217	NA
ENSMUSG00000024073.16	-0.567242427756394	4.04562821773418	-1.24798489987843	0.232984925309359	0.378208851438058	-5.80927715610832	NA
novelGene_ENSMUSG00000016984.7_AS	-1.69877932749478	-0.36489176081433	-1.24789338647477	0.233017419468954	0.378208851438058	-4.82409859809296	NA
ENSMUSG00000048271.14	0.563783965843141	3.70022145095236	1.24788226713164	0.233021367917901	0.378208851438058	-5.77134556433939	NA
ENSMUSG00000050973.11	0.496422049116663	3.39721814853959	1.24778143331746	0.233057176144759	0.378222279244377	-5.70071607684117	NA
ENSMUSG00000025153.9	-0.533829158403374	5.12372161440262	-1.24754940547493	0.233139590641907	0.378269836195267	-5.9110575090397	NA
ENSMUSG00000024293.16	-0.428356488789453	5.39193504561741	-1.24754386894043	0.233141557456984	0.378269836195267	-5.94432543633098	NA
ENSMUSG00000050697.9	-0.356361248635108	6.34656269735635	-1.2469340274245	0.233358279512129	0.378503447695845	-6.06063111389439	NA
ENSMUSG00000054589.1	-0.653160601737146	2.10506253757885	-1.2468688878599	0.233381437834273	0.378503447695845	-5.40022031064606	NA
ENSMUSG00000000168.9	-0.357848400522549	6.28568558837568	-1.24685173784082	0.233387535285231	0.378503447695845	-6.03215024318517	NA
ENSMUSG00000060002.14	0.871037818618149	1.18987710901403	1.24682859639718	0.233395763103073	0.378503447695845	-5.19979873152507	NA
ENSMUSG00000059552.13	0.327431396361344	6.11893646248237	1.2466145491362	0.233471877318057	0.378540575836833	-6.03849106355409	NA
ENSMUSG00000037826.5	-0.740280785046003	2.55708201102363	-1.24660921625869	0.233473773914505	0.378540575836833	-5.47685976395327	NA
ENSMUSG00000056069.10	0.403936347694232	7.6716943813565	1.24645304048604	0.233529322002683	0.378556360091492	-6.13771117054208	NA
ENSMUSG00000016534.15	-0.260489490603314	11.1742372932963	-1.24642687890338	0.233538628087893	0.378556360091492	-6.3199228992748	NA
ENSMUSG00000040734.14	-0.629401752369336	2.78695484761218	-1.24623474273159	0.233606982897807	0.378622479891951	-5.51254940967127	NA
ENSMUSG00000029632.7	0.569546476268908	2.94636487758163	1.24581432843512	0.233756605486185	0.378820284681245	-5.55546807707194	NA
ENSMUSG00000027905.15	0.419750211443306	5.35679006560152	1.24518388926055	0.233981116084671	0.379139390178015	-5.96306019720566	NA
ENSMUSG00000019726.12	-0.380835755444958	4.77282143619524	-1.24488455130608	0.234087775147195	0.379267478110624	-5.94895338956882	NA
ENSMUSG00000036086.16	-0.331857482082561	6.55929767056166	-1.24437530108305	0.234269317469008	0.379516846886931	-6.06229597136013	NA
ENSMUSG00000021504.14	0.344350391937147	6.07814391215357	1.24422161501041	0.234324126718671	0.379560873184867	-6.03946535362518	NA
ENSMUSG00000037860.15	-0.451407503793343	4.54134491328658	-1.24359940332147	0.234546130096473	0.379804237220093	-5.82897145812606	NA
ENSMUSG00000028318.14	0.682670955984591	2.55044601588429	1.24356877424092	0.234557062744177	0.379804237220093	-5.49305154343991	NA
novelGene_2637	1.80688132896781	-1.33549343639493	1.24349059379291	0.234584970047704	0.379804237220093	-4.86079140683903	NA
novelGene_4500	1.80688132896781	-1.33549343639493	1.24349059379291	0.234584970047704	0.379804237220093	-4.86079140683903	NA
ENSMUSG00000045625.5_ENSMUSG00000022774.13	-1.01367343247536	1.0759643038964	-1.24236392089524	0.234987437893912	0.380411013189249	-5.09981795047793	NA
ENSMUSG00000024505.16	-0.633222692603	2.33043034420173	-1.24204027240063	0.235103151454245	0.380553486728201	-5.44765083776514	NA
ENSMUSG00000026017.13	-1.3672715426667	0.379153402503562	-1.24192935796405	0.23514281684797	0.380572844612197	-5.01235342999561	NA
ENSMUSG00000054455.5	0.342893432422978	7.54909178368537	1.24181614016465	0.235183311408591	0.380588717851457	-6.12193485942708	NA
ENSMUSG00000021271.5	0.702491586927355	1.36045704009805	1.24174701198078	0.235208039155578	0.380588717851457	-5.40960121184345	NA
ENSMUSG00000073700.3	0.384693812651873	6.11462260442767	1.24161420863735	0.235255549799819	0.3806207576031	-6.04208815547244	NA
ENSMUSG00000022442.16	0.428804222378194	4.43885118393894	1.24146280480728	0.235309724020254	0.380663569560971	-5.8408986056247	NA
ENSMUSG00000038604.9	-0.404901340051294	6.28749434285056	-1.24131610769508	0.235362223485174	0.380703662481436	-6.06407121843608	NA
ENSMUSG00000021461.17	-0.599550915391971	2.70477635805974	-1.24116552340946	0.235416123669265	0.380721719227491	-5.55712581166549	NA
ENSMUSG00000019254.16	-0.581691223212705	2.68481076932672	-1.24111666029483	0.235433615835138	0.380721719227491	-5.51966872265007	NA
ENSMUSG00000039316.14	-0.316391703849167	7.24288043097375	-1.2410526334224	0.235456537917701	0.380721719227491	-6.12786476005017	NA
ENSMUSG00000097180.5	-1.03634473438511	0.371336803166368	-1.24026079450484	0.235740167200812	0.381135468063836	-5.05861650096263	NA
ENSMUSG00000000976.13	-0.370877460954176	5.01416768988745	-1.2399961061304	0.235835036039215	0.381243974936408	-5.94184369275836	NA
ENSMUSG00000060149.7	1.05229653362382	0.716193853712169	1.2398571845826	0.23588483991796	0.381279614157814	-5.07230646500714	NA
novelGene_7331	1.43572535685237	-0.644841974735414	1.23947843174266	0.236020666227102	0.381436035145484	-5.09599175919825	NA
novelGene_13337	1.85793407377548	-1.22532399845725	1.23943247698382	0.236037150461314	0.381436035145484	-4.7959459125346	NA
ENSMUSG00000096054.3	-0.375112667724581	4.82545005867086	-1.23934989981195	0.236066773640359	0.381439031022699	-5.94998074369033	NA
ENSMUSG00000001632.16	0.435085696663175	6.22968534158754	1.23925312133576	0.236101495022577	0.381450262953437	-6.06879074433805	NA
ENSMUSG00000021000.17	-0.408204742643166	6.47356326470883	-1.23910640128225	0.236154141694187	0.381490449289821	-6.06823804331011	NA
ENSMUSG00000037913.12	0.68640250386586	2.49119199015409	1.23875002940573	0.236282054923966	0.381652199721966	-5.48396383793693	NA
ENSMUSG00000046603.16	-0.750499018976709	1.90592747854246	-1.23866766660803	0.236311625310602	0.381655083511632	-5.34820432268113	NA
ENSMUSG00000033446.7	-0.476590145059823	5.41128490400857	-1.2383782430369	0.236415558988422	0.381737349403194	-6.01167927307558	NA
novelGene_13256	1.61847446955881	-0.97893808494666	1.23837104475196	0.236418144392325	0.381737349403194	-4.78531495143944	NA
ENSMUSG00000047777.9	-0.4022088607046	5.4548308971602	-1.23810946206592	0.236512111984982	0.381844190200484	-5.98120472466996	NA
ENSMUSG00000078606.8	-0.383430977390358	5.95585373492887	-1.23745945819499	0.236745738177602	0.382153212808201	-6.00456867204215	NA
ENSMUSG00000030323.13	-0.492500815373833	4.38640495476823	-1.2374221269081	0.236759161400538	0.382153212808201	-5.86057459798592	NA
novelGene_ENSMUSG00000020048.13_AS	-1.49254943476176	-0.538842361416045	-1.23705880137144	0.236889833737464	0.382319205289368	-4.82382006012008	NA
ENSMUSG00000050213.6	0.407959376219289	4.73151826603706	1.23688874526036	0.236951014975678	0.38237301946733	-5.88298649270487	NA
ENSMUSG00000028522.16	-0.395158899052216	5.93522983935483	-1.23670208215133	0.237018185228784	0.382436484471112	-6.04140747593619	NA
ENSMUSG00000028608.15	0.564542158049691	2.71296647648311	1.23544759634648	0.237469997199207	0.383120493484649	-5.59456776849793	NA
ENSMUSG00000026466.16	-0.377714393735868	8.75054746673918	-1.23536932569274	0.237498209347206	0.383121010404371	-6.20413214080289	NA
ENSMUSG00000032525.15	-0.397493902087794	4.94397427285447	-1.23469664011628	0.237740783079726	0.383467284685665	-5.93620035279102	NA
ENSMUSG00000057156.10	-0.594860237809513	2.7816095164468	-1.23406720299781	0.237967937437451	0.383769109158467	-5.61652064228948	NA
ENSMUSG00000004642.13	0.450683940691494	5.6050954692648	1.23394337202607	0.238012646228428	0.383769109158467	-5.98028876844718	NA
ENSMUSG00000026687.14	-0.313591510414983	8.05153485873214	-1.23393529324283	0.238015563277466	0.383769109158467	-6.17284475093858	NA
ENSMUSG00000038594.9	0.927198889456967	0.986852666589138	1.23386855209379	0.238039662931722	0.383769109158467	-5.14956413900117	NA
ENSMUSG00000028456.18	-1.40885383364525	-0.071541415373531	-1.23337498631706	0.238217944779516	0.384011464557144	-4.89717489076988	NA
ENSMUSG00000039531.8	0.529857214406019	4.44017405043004	1.23293326749656	0.238377587784048	0.384223720464877	-5.81964426740542	NA
ENSMUSG00000018401.17	-0.540689501395341	5.13009315484152	-1.2322287942034	0.238632367515977	0.384589252633986	-5.95593412577837	NA
novelGene_5865	-1.7446638061321	-0.492042922068358	-1.23189282508852	0.238753949326604	0.38474005724428	-4.8396229650102	NA
ENSMUSG00000018583.5	0.302467613461539	8.74678939273586	1.2308539812253	0.239130197791543	0.385301160922538	-6.21099671700482	NA
ENSMUSG00000021144.14	-0.844363993342604	1.41944604268502	-1.23071929208099	0.239179013557373	0.385334615320676	-5.21106975847998	NA
ENSMUSG00000044042.19	-0.422556278695046	5.16985194818885	-1.23053311428034	0.239246503374812	0.385377290032531	-5.96332028746403	NA
ENSMUSG00000020255.8	0.368099911060824	6.03487647369996	1.23048047698165	0.239265587207695	0.385377290032531	-6.03709511374693	NA
novelGene_11794	0.956126192470075	1.07611987467813	1.23041405626974	0.23928966996851	0.385377290032531	-5.17239073630488	NA
ENSMUSG00000034265.8	-0.752977142852474	1.75520029219753	-1.22931126463284	0.239689797093935	0.38597644230742	-5.40525057273727	NA
ENSMUSG00000028041.17	-0.341069382065674	7.97128776550148	-1.2292224827656	0.239722032727772	0.385983101810887	-6.17572006184642	NA
ENSMUSG00000031232.17	-0.391923268481393	6.93829167165944	-1.2290751955073	0.239775518467729	0.386023971129011	-6.112184373129	NA
ENSMUSG00000020564.17	0.365311229963883	5.43415751597546	1.22878600341742	0.239880562603667	0.386147827015584	-5.9895730233204	NA
ENSMUSG00000024588.9	-0.390991523809556	6.28545840632774	-1.22855565747649	0.239964257685717	0.386225913261057	-6.06428794755455	NA
novelGene_643	1.37600899486443	-0.800875856380671	1.22849773683893	0.239985306470815	0.386225913261057	-5.05051432487313	NA
ENSMUSG00000042670.5	0.84016890208517	1.55066126340127	1.22835548466772	0.240037008098032	0.386235225486937	-5.26203786793495	NA
ENSMUSG00000055150.15	-1.49805217148416	-0.441975680870392	-1.2283270887816	0.240047329643418	0.386235225486937	-4.96367294822941	NA
ENSMUSG00000015748.13	0.436241489531088	4.7081388555855	1.22799373407441	0.240168525883009	0.386384969726986	-5.90955745239061	NA
ENSMUSG00000027784.10	-0.631902390192056	2.46157633458113	-1.22670876988306	0.24063614324322	0.387091938586352	-5.51631797919302	NA
ENSMUSG00000025869.11	0.747998583596177	2.109623236919	1.22662617181071	0.240666226284105	0.387094998154387	-5.47738009394987	NA
ENSMUSG00000027361.15	0.368619024856649	5.08223244677136	1.22640074923762	0.240748342426606	0.387181738856324	-5.94577253299698	NA
novelGene_10333	1.72538078834941	-1.55367183300923	1.22577759019623	0.240975458832865	0.387341783076903	-4.87399262684367	NA
novelGene_4735	1.72538078834941	-1.55367183300923	1.22577759019623	0.240975458832865	0.387341783076903	-4.87399262684367	NA
novelGene_5166	1.72538078834941	-1.55367183300923	1.22577759019623	0.240975458832865	0.387341783076903	-4.87399262684367	NA
novelGene_7136	1.72538078834941	-1.55367183300923	1.22577759019623	0.240975458832865	0.387341783076903	-4.87399262684367	NA
ENSMUSG00000026110.15	0.557192044507139	2.94867372403539	1.22574085514861	0.240988852517124	0.387341783076903	-5.60275565572555	NA
ENSMUSG00000026634.16	-0.367666869047892	5.40555014962759	-1.22563292908656	0.241028205985046	0.387359709536748	-5.9824738553893	NA
novelGene_12055	-1.2973608813118	0.272713473067112	-1.22534052691586	0.241134850933194	0.3874857642043	-4.90131117498377	NA
ENSMUSG00000026361.9	-1.02287163140778	0.351395574406376	-1.22518171640929	0.241192787801867	0.387533528277745	-5.07311686110142	NA
ENSMUSG00000027425.18	-0.403793332032693	4.8068253194117	-1.22403956010088	0.241609787728325	0.388149218104149	-5.92253317739955	NA
ENSMUSG00000050271.12	0.444138880799704	4.92430192780502	1.22397740703472	0.241632495923746	0.388149218104149	-5.93176158550373	NA
ENSMUSG00000033065.14	-0.52394121677322	4.21967916809801	-1.22355582295659	0.241786569657805	0.388351300376474	-5.8081113920279	NA
novelGene_ENSMUSG00000112690.2_AS	1.56451420459128	-0.716218897596568	1.22340899297183	0.241840248759635	0.38839029798534	-5.08384104144597	NA
ENSMUSG00000062627.9	-0.460380800405454	3.8978515826479	-1.22333473460991	0.241867400186852	0.38839029798534	-5.79307496025648	NA
ENSMUSG00000014592.20	-1.02203686947131	0.599744974182564	-1.22265646213291	0.242115510513778	0.388727264886353	-5.12209842242253	NA
novelGene_8609	1.30872868537881	-1.11368839894682	1.22260636504651	0.242133843794965	0.388727264886353	-5.01697620624955	NA
ENSMUSG00000026004.15	-1.00935965218966	0.442626268760962	-1.22245800679638	0.242188142616131	0.388737459580764	-5.14348228209338	NA
ENSMUSG00000026923.15	0.592881178114554	3.29170492895055	1.22243436808647	0.242196795216379	0.388737459580764	-5.75350891053839	NA
ENSMUSG00000034994.10	-0.372628307484502	9.08002566087523	-1.22214175517908	0.242303921874659	0.388863964349845	-6.24662452390482	NA
ENSMUSG00000029629.17	-0.70915320721352	2.01463788491115	-1.22178174240709	0.242435774731935	0.389020848984772	-5.358341138194	NA
ENSMUSG00000039108.14	-0.958582833855437	0.865385060028236	-1.22172019892574	0.242458320337699	0.389020848984772	-5.19056731042302	NA
ENSMUSG00000071573.14	0.778962495042726	1.98272809826745	1.22160292550065	0.242501286380447	0.389035515411895	-5.42334762283715	NA
novelGene_10928	-1.87286779618746	-1.69727975624854	-1.2215406475332	0.242524105887599	0.389035515411895	-4.85247459203257	NA
novelGene_8770	1.64569690904686	-0.564648721099474	1.22128037122052	0.242619492902105	0.389059449188731	-4.80124384638515	NA
ENSMUSG00000056167.8	-0.362817629525568	5.47363684886964	-1.22105823255539	0.242700926300233	0.389059449188731	-5.98506788271858	NA
novelGene_10348	1.36813695282735	-1.23593511065557	1.22095904368214	0.24273729466711	0.389059449188731	-4.97717521317675	NA
novelGene_11567	1.36813695282735	-1.23593511065557	1.22095904368214	0.24273729466711	0.389059449188731	-4.97717521317675	NA
novelGene_12338	1.36813695282735	-1.23593511065557	1.22095904368214	0.24273729466711	0.389059449188731	-4.97717521317675	NA
novelGene_2901	1.36813695282735	-1.23593511065557	1.22095904368214	0.24273729466711	0.389059449188731	-4.97717521317675	NA
novelGene_5620	1.36813695282735	-1.23593511065557	1.22095904368214	0.24273729466711	0.389059449188731	-4.97717521317675	NA
ENSMUSG00000052914.4	-0.655936881903469	2.46659411131634	-1.22048809600527	0.242910029435653	0.389191675745234	-5.49596807650547	NA
ENSMUSG00000028062.15	0.924708821507672	1.30574151146343	1.22048106830651	0.24291260779137	0.389191675745234	-5.2019275575853	NA
ENSMUSG00000056758.14	-0.442766242258644	4.76613704035732	-1.22047709215331	0.242914066590944	0.389191675745234	-5.94587583596073	NA
ENSMUSG00000020170.4	-0.459453246542557	5.0958801568268	-1.22042514309594	0.242933126662758	0.389191675745234	-5.9817761520024	NA
ENSMUSG00000034613.12	-0.375340020847053	5.25635635403134	-1.21918736049386	0.243387614169511	0.389856214951411	-5.97771937858923	NA
ENSMUSG00000018293.4	-0.91543637793772	3.61484928663053	-1.2191205846195	0.243412151736487	0.389856214951411	-5.61367407545842	NA
ENSMUSG00000002981.10	0.28388986035967	8.30114148986378	1.2190636413528	0.243433077725557	0.389856214951411	-6.21087663426019	NA
ENSMUSG00000027654.2	-0.519653897042864	3.51589951654998	-1.21886367224478	0.243506575189282	0.389928458475166	-5.65648302042917	NA
ENSMUSG00000046027.17	0.3404796111117	5.71110164144599	1.21871421594342	0.24356151829376	0.389970977419639	-6.03394846111102	NA
ENSMUSG00000031314.18	-0.43830278697681	4.36049519039514	-1.21840540239856	0.243675074976523	0.390107322829548	-5.85728027831656	NA
ENSMUSG00000050174.15	0.845658825583081	1.23519836893712	1.21762972346293	0.24396048951763	0.390518737211766	-5.26721773027925	NA
ENSMUSG00000026456.18	-0.347198658045488	5.81616193576902	-1.21746361395841	0.244021644195459	0.390548686006399	-6.05017125899286	NA
novelGene_8382	1.61354018950502	-1.22532399845725	1.21742445196313	0.24403606377351	0.390548686006399	-4.87728089907252	NA
ENSMUSG00000062397.8	-0.316967230433512	7.56212360194587	-1.21686818594369	0.244240954670216	0.3908310523474	-6.16481323599834	NA
ENSMUSG00000050954.15	-0.628737468200063	1.733627621802	-1.21678612940312	0.24427119013606	0.390833904217697	-5.43853580137147	NA
ENSMUSG00000068036.15	-0.67502282761055	3.05495842040711	-1.21621804021479	0.244480594780622	0.39112339272148	-5.652473382457	NA
ENSMUSG00000056832.14	0.882991345328231	1.48566325725044	1.21566158773487	0.244685845867998	0.391406169656786	-5.3728143036031	NA
ENSMUSG00000010051.15	0.438198109873504	4.08932674944854	1.21545522870752	0.244761996915147	0.391424420808588	-5.8019425759748	NA
ENSMUSG00000027466.15	-0.304586510397274	7.07571666298131	-1.21539999070622	0.244782384098717	0.391424420808588	-6.13774073695409	NA
ENSMUSG00000042063.11	-0.516690998846758	3.6928210159963	-1.21539901498125	0.244782744230181	0.391424420808588	-5.72277595705739	NA
ENSMUSG00000002413.15	-1.40885383364525	-0.422460780630732	-1.21444350659144	0.245135612499596	0.391876957928016	-4.91597185502188	NA
ENSMUSG00000071653.9	0.654052942118131	2.52669237466737	1.21439015994048	0.245155325058311	0.391876957928016	-5.51602552455802	NA
ENSMUSG00000045671.17	-0.468313788362357	5.16801339489668	-1.21437595848549	0.245160572962961	0.391876957928016	-5.95892096910189	NA
ENSMUSG00000006005.18	-0.38196845023053	6.65931125420636	-1.21432376366815	0.245179861417689	0.391876957928016	-6.09594304511577	NA
novelGene_ENSMUSG00000051495.7_AS	-1.36211444494108	0.523405746009791	-1.21411149155981	0.245258318208144	0.391956749145674	-5.0421274314321	NA
ENSMUSG00000025949.16	-0.438435170954326	4.74706985867287	-1.2139166883474	0.24533033564856	0.392026232022874	-5.93020094636601	NA
novelGene_11716	-1.17608979939054	0.8564827797757	-1.21374414327244	0.245394138184438	0.392063235118611	-5.03156308873827	NA
ENSMUSG00000038844.10	-0.465182250584159	5.21242296423848	-1.21369969051135	0.245410577719119	0.392063235118611	-5.9816932682101	NA
ENSMUSG00000025085.16	0.972407099979167	1.11056553987065	1.21347923811885	0.245492118192802	0.392147893417413	-5.22068614508373	NA
ENSMUSG00000030956.15_ENSMUSG00000030960.16	-0.854003598095838	0.572407731960226	-1.21338525884846	0.24552688547582	0.392157825453007	-5.28083083881089	NA
novelGene_6791	-1.15715272689648	1.14551347246195	-1.21229479248681	0.24593058038223	0.392725626131965	-5.14216849041444	NA
ENSMUSG00000038022.11	0.882719997709257	1.06820040767352	1.2122705446678	0.245939562899473	0.392725626131965	-5.24602043826892	NA
novelGene_12979	-1.00130329858867	-0.229086449315465	-1.21202808855448	0.246029393963801	0.392823405264067	-5.08697404601712	NA
ENSMUSG00000007833.15	-0.351797711774254	5.67540292432693	-1.21192576325641	0.246067313617131	0.392838286825304	-6.03825521029566	NA
ENSMUSG00000037526.7	0.369099949120336	5.61780320105295	1.21170752751714	0.246148202523205	0.392921755939424	-6.04386264853513	NA
novelGene_ENSMUSG00000030465.19_AS	-1.62918734393977	-0.0320793308780567	-1.21153600521967	0.246211791678417	0.392977593596878	-4.92828456481928	NA
ENSMUSG00000018733.10	-0.696160035922477	2.67748794205907	-1.21121535564896	0.246330701742064	0.393121705487276	-5.51747914972963	NA
ENSMUSG00000085184.9	-1.1910697133182	0.530577143413434	-1.21099951938111	0.246410767924731	0.393187993123358	-5.1439646481871	NA
ENSMUSG00000001305.5	0.674908625510091	2.84617481820504	1.21090201628259	0.246446944127322	0.393187993123358	-5.5651435864117	NA
ENSMUSG00000110440.1	-0.68987305041154	1.91380032363817	-1.21079729560043	0.246485802853359	0.393187993123358	-5.39201915693996	NA
ENSMUSG00000019841.15	-0.90241955705909	1.1225791609556	-1.21079478040849	0.246486736224901	0.393187993123358	-5.19752744206919	NA
ENSMUSG00000037262.7	0.867823249439301	2.41238967595844	1.21043325797361	0.246620923532452	0.393356363869224	-5.4748146827146	NA
ENSMUSG00000059316.2	-0.41737238543926	5.27881808021165	-1.2101411983078	0.246729369718204	0.393483643614216	-6.00458572146817	NA
ENSMUSG00000038518.15	-0.367790069575574	5.30450650137288	-1.21002529600421	0.246772416301139	0.39350660672306	-6.02261358840468	NA
ENSMUSG00000038861.14	-0.508542606369764	6.1120015083895	-1.20989957549857	0.246819116020903	0.393535389165771	-6.0845670864814	NA
ENSMUSG00000015488.14	-0.564328398937661	2.7441091916907	-1.20950336718431	0.246966335290358	0.393724417542752	-5.53838788278388	NA
ENSMUSG00000105275.1	-1.69877932749478	-0.900210992883482	-1.20921273545945	0.24707436892076	0.393850937854887	-4.86136555185346	NA
ENSMUSG00000062198.5	1.17682201170647	0.652823855122184	1.20888979473561	0.247194455633162	0.393960330984294	-5.1854076897376	NA
novelGene_11682	1.10818511441208	0.403746296417884	1.2088739299097	0.247200356199303	0.393960330984294	-5.07104279498493	NA
